,oil,inflation,prime
oil,1.0,-0.37908165957156115,-0.3158077934849604
inflation,-0.37908165957156115,1.0,0.5883108701910249
prime,-0.3158077934849604,0.5883108701910249,1.0
Australia,-0.12911146478474778,0.2243816527828658,-0.004126492530545137
Commodities,-0.4292880179954077,0.362294450209588,0.0537980074552597
Corporate Bonds,-0.08305505093972584,-0.18638100180538886,0.20703560488635747
Emerging Market Bonds,-0.17641370365094752,0.03906092159564586,0.11356755383202394
Emerging Markets,-0.2857831099756475,0.15031803772687913,0.008190915633129736
Emerging Small Cap,-0.2630187861161473,0.13351843236836103,-0.014808073889761412
Europe,-0.20232904846188643,0.06591371336078268,0.022765378310537706
Frontier Markets,-0.2569056213404437,0.14098062124371497,0.0020901783234218265
Global REIT,-0.23533399544923306,0.20013162943488616,0.04095462700778424
Gold,-0.12350747650680717,0.44584647196357574,-0.07441038192189021
Intermediate Municipal Bonds,-0.07063015122118486,-0.3714379101690088,0.06261936155076266
Intermediate Treasuries,-0.040345560402946776,-0.13411857397244054,0.39233809857320734
International Bonds,-0.19245164007186166,0.0698751600072541,0.5108204930913874
International Developed,-0.19835322490157312,0.07233248943040592,0.0007353881662005309
International Developed Small,-0.33382682664954827,0.1637695707702326,-0.03693436442843627
International Developed Value,-0.2342259142194819,0.08505313058740242,0.008870147101956095
Long Term Municipal,-0.1631803520803435,0.17496366725269288,0.32718135974665585
Long Term Treasuries,0.09226303598237955,-0.24098702379810058,0.17268631210141513
Pacific,-0.21471283001707597,0.11230445916670911,-0.0008318146509831805
Precious Metals,-0.2216557986102466,0.13854122968576602,-0.11146379802321633
Short Term Municipal,-0.5445743280483639,0.47063949370143165,0.9170572084288203
Short Term Treasuries,-0.25269066105255594,0.17261660619319205,0.7289896189090257
South Africa,-0.29656729928107983,0.4046418815301854,0.19530822355788582
Sweden,-0.10366000367772776,0.06755149785788683,0.19438461647566818
TIPS,-0.23754773649304345,0.22839960726352104,0.12377122861301343
Total International,-0.2290248058169865,0.09710022775456284,0.007531311691423657
Total US,-0.14933922788951354,0.10601554994154096,0.0725707628170744
Treasury Bills,-0.4593430844322344,0.7019146374013303,0.9520687923608868
US Bonds,-0.12912918610961008,0.05212403493681223,0.5539719459061192
US Consumer Staples,-0.029435844792385986,-0.03547118916796535,0.3214464069279974
US Corporate Bond,-0.08303968311878263,-0.1863931855861583,0.20702144162720848
US Dividend Appreciation,-0.15764380117560062,0.08365178488316014,0.10567248055444066
US Energy,-0.21438834014689262,0.3763626374423907,-0.014172803523069107
US Extended Market,-0.12296222988057391,0.039926214744345115,-0.05603527389429424
US Health Care,-0.010307173309030849,0.05558721966757215,0.18548203590634013
US Junk Bonds,-0.0933730733041239,-0.03401358875479506,0.06194333038817091
US Large,-0.1446222565180572,0.06770532333175093,0.08318797255238143
US Large Cap Growth,-0.12889695620668157,0.08968227284928422,0.07268251727164532
US Microcap,-0.2032594568805939,0.14440037866932093,-0.03530959646429781
US Mid,-0.15153422289733523,0.16121162457284316,0.06281388149475664
US Mid Cap Growth,-0.17942000291706878,0.17872108218084426,0.06152714208674742
US REIT,-0.11482812205558751,0.1749662375443049,-0.004884101780491748
US Short Term Total Bond,-0.27079242879641346,0.17560455999537905,0.595420992367041
US Small,-0.16742080154781808,0.24966660937892451,0.03806853687870862
US Small Cap Growth,-0.13093831709627546,0.3208451641310722,0.020679608194578328
USL Value,-0.15575875370642808,0.0756658869322356,0.07623526696304622
USM Value,-0.13743795339391995,0.07718576464848619,0.05113788052644526
USS Value,-0.1644144763246056,0.18791305304308592,0.08567563197885238
Vanguard Health Care,-0.030658218139574027,0.03226580162950133,0.14181774273808767
Wellesley,-0.11985281270482072,-0.0034294136124592236,0.29501047216094806
Wellington,-0.12351582175240271,0.06722698365537581,0.19968743732317576
Windsor,-0.16492062233359064,0.1332350724186735,0.13457191569053684
spdr_Consumer Discretionary,0.039715491082342624,-0.12945483271264238,0.03893344894256377
spdr_Consumer Staples,-0.027944610268235876,-0.04798052870882456,0.32505447663933384
spdr_Energy,-0.22220278448665898,0.38307259982725406,0.09288936905425221
spdr_Financials,-0.17140324611973093,0.013716102798675698,0.12307451746822697
spdr_Health Care,-0.011544549152007888,0.04535264140134653,0.17405371256748317
spdr_Industrials,-0.11825514791363567,0.11579729927558018,0.04231843939278229
spdr_Information Technology,-0.1734256861338895,-0.07874354231596939,-0.05377039076225057
spdr_Materials,-0.1173442305493317,0.10432528048223062,-0.025645189208256813
spdr_Telecom Services,-0.11778301726017625,-0.028148145635791256,0.17784746774392446
spdr_Utilities,-0.017510654285696557,0.08666567986389836,0.15948423883296306
