,oil_diff%_rolling_30,inflation,prime
inflation,0.5326331438344871,1.0,0.5883108701910249
oil_diff%_rolling_30,1.0,0.5326331438344871,0.06825385983983288
prime,0.06825385983983288,0.5883108701910249,1.0
Australia,0.3006299549987018,0.22438165278286581,-0.004126492530545137
Commodities,0.7733713907577159,0.36229445020958806,0.0537980074552597
Corporate Bonds,-0.18790693079531567,-0.18638100180538886,0.20703560488635747
Emerging Market Bonds,0.29649310499379006,0.03906092159564586,0.11356755383202394
Emerging Markets,0.20634184571713582,0.15031803772687913,0.008190915633129736
Emerging Small Cap,0.1975416365104492,0.13351843236836103,-0.014808073889761412
Europe,0.10769757275656763,0.0659137133607827,0.022765378310537706
Frontier Markets,0.2195197511275731,0.14098062124371497,0.0020901783234218265
Global REIT,0.2444434046866614,0.20013162943488616,0.04095462700778424
Gold,0.46714638603099945,0.44584647196357563,-0.07441038192189021
Intermediate Municipal Bonds,-0.259635414199344,-0.3714379101690088,0.06261936155076266
Intermediate Treasuries,-0.2244749300706918,-0.13411857397244048,0.39233809857320734
International Bonds,-0.21376638202758955,0.06987516000725412,0.5108204930913874
International Developed,0.08046229339254087,0.0723324894304059,0.0007353881662005309
International Developed Small,0.23375050485993587,0.1637695707702326,-0.03693436442843627
International Developed Value,0.08670448575782265,0.08505313058740242,0.008870147101956095
Long Term Municipal,-0.13227005103890851,0.17496366725269288,0.32718135974665585
Long Term Treasuries,-0.25958990397889914,-0.24098702379810066,0.17268631210141513
Pacific,0.12264964246671384,0.11230445916670909,-0.0008318146509831805
Precious Metals,0.3032482662046112,0.13854122968576602,-0.11146379802321633
Short Term Municipal,-0.04610111314010102,0.47063949370143165,0.9170572084288203
Short Term Treasuries,-0.10794192634565264,0.17261660619319208,0.7289896189090257
South Africa,0.46882658619791734,0.4046418815301854,0.19530822355788582
Sweden,0.14867417369438463,0.06755149785788682,0.19438461647566818
TIPS,0.1563833806776744,0.22839960726352104,0.12377122861301343
Total International,0.10936994379162986,0.09710022775456283,0.007531311691423657
Total US,0.1907281298188316,0.106015549941541,0.0725707628170744
Treasury Bills,0.17714730680881421,0.7019146374013303,0.9520687923608868
US Bonds,-0.14111968399905295,0.05212403493681222,0.5539719459061192
US Consumer Staples,-0.08561067711897698,-0.03547118916796535,0.3214464069279974
US Corporate Bond,-0.1878553474586914,-0.1863931855861583,0.20702144162720848
US Dividend Appreciation,0.1707556624461457,0.08365178488316014,0.10567248055444066
US Energy,0.7007709859815106,0.3763626374423907,-0.014172803523069107
US Extended Market,0.2299831539646603,0.0399262147443451,-0.05603527389429424
US Health Care,0.01640927213422416,0.055587219667572164,0.18548203590634013
US Junk Bonds,-0.059097272106252,-0.034013588754795085,0.06194333038817091
US Large,0.143961837146885,0.06770532333175094,0.08318797255238143
US Large Cap Growth,0.15329516614474872,0.08968227284928422,0.07268251727164532
US Microcap,0.2726528188297592,0.1444003786693209,-0.03530959646429781
US Mid,0.2844295106419249,0.1612116245728432,0.06281388149475664
US Mid Cap Growth,0.36054597411242606,0.17872108218084426,0.06152714208674742
US REIT,0.21372257227839245,0.17496623754430485,-0.004884101780491748
US Short Term Total Bond,-0.03853108725891806,0.17560455999537905,0.595420992367041
US Small,0.31077883425723246,0.24966660937892451,0.03806853687870862
US Small Cap Growth,0.4007665287060023,0.3208451641310722,0.020679608194578328
USL Value,0.16242624892521534,0.07566588693223561,0.07623526696304622
USM Value,0.17319192392038119,0.07718576464848616,0.05113788052644526
USS Value,0.1752545984630379,0.18791305304308592,0.08567563197885238
Vanguard Health Care,0.0614895479954307,0.03226580162950133,0.14181774273808767
Wellesley,-0.06991922635471062,-0.003429413612459209,0.29501047216094806
Wellington,0.10652177228838326,0.06722698365537581,0.19968743732317576
Windsor,0.15565239320730773,0.13323507241867347,0.13457191569053684
spdr_Consumer Discretionary,-0.11547871044766135,-0.12945483271264244,0.03893344894256377
spdr_Consumer Staples,-0.09854643240256461,-0.04798052870882454,0.32505447663933384
spdr_Energy,0.5656310175082245,0.383072599827254,0.09288936905425221
spdr_Financials,0.08587994969165733,0.013716102798675698,0.12307451746822697
spdr_Health Care,0.007285180735556878,0.04535264140134653,0.17405371256748317
spdr_Industrials,0.2593958713962801,0.1157972992755802,0.04231843939278229
spdr_Information Technology,0.060835316497297155,-0.07874354231596939,-0.05377039076225057
spdr_Materials,0.3140371161810407,0.10432528048223061,-0.025645189208256813
spdr_Telecom Services,-0.09693109306995884,-0.02814814563579127,0.17784746774392446
spdr_Utilities,0.16191141663889672,0.08666567986389835,0.15948423883296306
